,trajectory,time,status,moving,age_seconds,origin_marker,lon,lat,z,wind_drift_factor,current_drift_factor,terminal_velocity,diameter,density,dead,x_sea_water_velocity,y_sea_water_velocity,sea_surface_height,sea_surface_wave_significant_height,sea_ice_area_fraction,x_wind,y_wind,land_binary_mask,sea_floor_depth_below_sea_level,ocean_vertical_diffusivity,ocean_mixed_layer_thickness,sea_water_temperature,sea_water_salinity,surface_downward_x_stress,surface_downward_y_stress,turbulent_kinetic_energy,turbulent_generic_length_scale,upward_sea_water_velocity,fe,no3,po4,si,distance,kd,chl
13367,183,2025-12-04 05:56:18.211162,0.0,1.0,28800.0,0.0,75.545815,10.126972,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.21324924,-0.06821769,0.0,0.29643324,0.0,-2.8100588,2.0380628,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3758306938101976,0.07937548,0.5688393
13368,183,2025-12-04 06:56:18.211162,0.0,1.0,32400.0,0.0,75.53881,10.124751,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.21389112,-0.05633749,0.0,0.23761772,0.0,-2.2664614,2.1265957,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3772506016757852,0.07937548,0.5688393
13369,183,2025-12-04 07:56:18.211162,0.0,1.0,36000.0,0.0,75.531784,10.122918,-0.7551322,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.19345851,-0.04141602,0.0,0.19228792,0.0,-1.7078593,2.213549,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.37841903200043425,0.07937548,0.5688393
13370,183,2025-12-04 08:56:18.211162,0.0,1.0,39600.0,0.0,75.52543,10.12157,-0.8400017,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.18029632,-0.03497882,0.0,0.16300608,0.0,-1.1558684,2.3000503,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3792837522825848,0.07937548,0.5688393
13371,183,2025-12-04 09:56:18.211162,0.0,1.0,43200.0,0.0,75.51951,10.120431,-0.2632758,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.15371454,-0.031177785,0.0,0.14431304,0.0,-0.9613683,2.2230957,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3800700496874784,0.07937548,0.5688393
13372,183,2025-12-04 10:56:18.211162,0.0,1.0,46800.0,0.0,75.51446,10.119416,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.11552811,-0.027756356,0.0,0.12760775,0.0,-0.79034567,2.1360385,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3808582753703267,0.07937548,0.5688393
13373,183,2025-12-04 11:56:18.211162,0.0,1.0,50400.0,0.0,75.510666,10.118513,-0.5717791,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.05594786,-0.033728752,0.0,0.112533614,0.0,-0.61721265,2.0478246,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3816359660558348,0.07937548,0.5688393
13374,183,2025-12-04 12:56:18.211162,0.0,1.0,54000.0,0.0,75.50883,10.117415,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.046123076,-0.014770641,0.0,0.07303216,0.0,-0.5984992,1.6157308,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3826863914954775,0.07937548,0.5688393
13375,183,2025-12-04 13:56:18.211162,0.0,1.0,57600.0,0.0,75.50731,10.116935,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.022618663,-0.0031095587,0.0,0.041520968,0.0,-0.58568275,1.1596638,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.38313494554703326,0.07937548,0.5688393
13376,183,2025-12-04 14:56:18.211162,0.0,1.0,61200.0,0.0,75.50657,10.116834,-0.04066693,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.0015105117,0.0072714323,0.0,0.0200664,0.0,-0.569009,0.70138156,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.383222616909218,0.07937548,0.5688393
13377,183,2025-12-04 15:56:18.211162,0.0,1.0,64800.0,0.0,75.50662,10.11707,-0.19409545,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.004196733,0.021424122,0.0,0.041466147,0.0,-0.8564796,0.97573483,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3829870601772686,0.07937548,0.5688393
13378,183,2025-12-04 16:56:18.211162,0.0,1.0,68400.0,0.0,75.50676,10.117767,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.0023877479,0.04164636,0.0,0.07483798,0.0,-1.1659981,1.2971672,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.38229243224317006,0.07937548,0.5688393
13379,183,2025-12-04 17:56:18.211162,0.0,1.0,72000.0,0.0,75.506836,10.1191225,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.0028709576,0.058663383,0.0,0.11813431,0.0,-1.4801621,1.6159605,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.38093883511106863,0.07937548,0.5688393
13380,183,2025-12-04 18:56:18.211162,0.0,1.0,75600.0,0.0,75.50693,10.121032,-0.84642935,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.012657776,0.063922256,0.0,0.11145831,0.0,-1.5571315,1.4512641,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3790315503533823,0.07937548,0.5688393
13381,183,2025-12-04 19:56:18.211162,0.0,1.0,79200.0,0.0,75.50735,10.123113,-0.5523621,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.020887103,0.08029053,0.0,0.10333023,0.0,-1.6214476,1.2535245,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.37695892755943444,0.07937548,0.5688393
13382,183,2025-12-04 20:56:18.211162,0.0,1.0,82800.0,0.0,75.50803,10.125726,-0.6931809,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.03086872,0.090252966,0.0,0.097679526,0.0,-1.6915284,1.0533015,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3743604656873935,0.07937548,0.5688393
13383,183,2025-12-04 21:56:18.211162,0.0,1.0,86400.0,0.0,75.50905,10.128663,-0.22656387,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.049633853,0.08970657,0.0,0.12026576,0.0,-1.8974129,1.1351988,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3714471636813589,0.07937548,0.5688393
13384,183,2025-12-04 22:56:18.211162,0.0,1.0,90000.0,0.0,75.51067,10.131583,-0.97673404,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.07173234,0.07329372,0.0,0.1478528,0.0,-2.1201067,1.2310252,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3685713668226966,0.07937548,0.5688393
13385,183,2025-12-04 23:56:18.211162,0.0,1.0,93600.0,0.0,75.51303,10.133968,-0.58313954,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.09167324,0.072987445,0.0,0.17851721,0.0,-2.3467722,1.3226708,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3662635301534892,0.07937548,0.5688393
13386,183,2025-12-05 00:56:18.211162,0.0,1.0,97200.0,0.0,75.516045,10.136344,-0.34697595,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.09605831,0.056025643,0.0,0.13815784,0.0,-2.0928204,1.1118792,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.36400981864143656,0.07937548,0.5688393
13387,183,2025-12-05 01:56:18.211162,0.0,1.0,100800.0,0.0,75.519196,10.138167,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.09911926,0.037295118,0.0,0.09892988,0.0,-1.7993798,0.88530904,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3623414320219603,0.07937548,0.5688393
13388,183,2025-12-05 02:56:18.211162,0.0,1.0,104400.0,0.0,75.52245,10.139381,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.10244152,0.014571082,0.0,0.06620091,0.0,-1.5013105,0.6611813,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.36131692382487934,0.07937548,0.5688393
13389,183,2025-12-05 03:56:18.211162,0.0,1.0,108000.0,0.0,75.52582,10.139855,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.056378018,-0.027704695,0.0,0.05786094,0.0,-1.4590662,0.47243696,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3610688387360041,0.07937548,0.5688393
13390,183,2025-12-05 04:56:18.211162,0.0,1.0,111600.0,0.0,75.52767,10.138954,-0.7013777,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.009323229,-0.0699241,0.0,0.05159892,0.0,-1.4177494,0.29581043,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3621047168895547,0.07937548,0.5688393
13391,183,2025-12-05 05:56:18.211162,0.0,1.0,115200.0,0.0,75.52798,10.136678,-0.4738976,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.04161135,-0.11153472,0.0,0.046535023,0.0,-1.3698543,0.12315272,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.36439782533692255,0.07937548,0.5688393
13392,183,2025-12-05 06:56:18.211162,0.0,1.0,118800.0,0.0,75.52661,10.133048,-0.84713966,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.057528134,-0.113163345,0.0,0.0039348863,0.0,-0.39305967,-0.073883936,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3679156028872509,0.07937548,0.5688393
13393,183,2025-12-05 07:56:18.211162,0.0,1.0,122400.0,0.0,75.52472,10.129365,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.080604374,-0.119080916,0.0,0.011990981,0.0,0.64196,-0.2744551,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.37145843397545164,0.07937548,0.5688393
13394,183,2025-12-05 08:56:18.211162,0.0,1.0,126000.0,0.0,75.52207,10.125489,-0.3195459,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.09499599,-0.11493045,0.0,0.07455151,0.0,1.673737,-0.4786998,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3751606045509022,0.07937548,0.5688393
13395,183,2025-12-05 09:56:18.211162,0.0,1.0,129600.0,0.0,75.51895,10.121748,-0.043927684,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.06010315,-0.12602592,0.0,0.104491696,0.0,1.9664264,-0.6170873,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.37872648960502875,0.07937548,0.5688393
13396,183,2025-12-05 10:56:18.211162,0.0,1.0,133200.0,0.0,75.51698,10.117646,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.020099914,-0.1394189,0.0,0.13537332,0.0,2.2245522,-0.7445458,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.38273076502064,0.07937548,0.5688393
13397,183,2025-12-05 11:56:18.211162,0.0,1.0,136800.0,0.0,75.51632,10.113109,-0.21539286,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.018843034,-0.14676563,0.0,0.17204878,0.0,2.4972463,-0.8704107,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3872353897625745,0.07937548,0.5688393
13398,183,2025-12-05 12:56:18.211162,0.0,1.0,140400.0,0.0,75.51694,10.108332,-0.43060353,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.06339934,-0.13995357,0.0,0.15338084,0.0,2.1399503,-1.2867038,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3920343649405627,0.07937548,0.5688393
13399,183,2025-12-05 13:56:18.211162,0.0,1.0,144000.0,0.0,75.51902,10.103777,-2.79591,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.13164955,-0.121045016,0.0,0.14776225,0.0,1.7437341,-1.722204,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3966793204442808,0.07937548,0.5688393
13400,183,2025-12-05 14:56:18.211162,0.0,1.0,147600.0,0.0,75.523346,10.099837,-0.5746607,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.16135286,-0.13540837,0.0,0.15926023,0.0,1.3470412,-2.1585813,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4008431329020041,0.07937548,0.5688393
13401,183,2025-12-05 15:56:18.211162,0.0,1.0,151200.0,0.0,75.52864,10.095429,-1.6043798,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.15086506,-0.11730832,0.0,0.21155815,0.0,-0.055984735,-2.9320283,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.40558309409173066,0.07937548,0.5688393
13402,183,2025-12-05 16:56:18.211162,0.0,1.0,154800.0,0.0,75.5336,10.091612,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.11434334,-0.112206094,0.0,0.39876357,0.0,-1.5408553,-3.7196326,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.40976800908101785,0.07937548,0.5688393
13403,183,2025-12-05 17:56:18.211162,0.0,1.0,158400.0,0.0,75.53735,10.087959,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.09316207,-0.09712133,0.0,0.72631824,0.0,-3.0395765,-4.50401,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4137303858759277,0.07937548,0.5688393
13404,183,2025-12-05 18:56:18.211162,0.0,1.0,162000.0,0.0,75.54041,10.084799,-0.45884833,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.06738097,-0.090420276,0.0,0.8204444,0.0,-4.1874013,-3.9770677,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.41716331156109465,0.07937548,0.5688393
13405,183,2025-12-05 19:56:18.211162,0.0,1.0,165600.0,0.0,75.542625,10.081856,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.03636118,-0.09315038,0.0,0.96817356,0.0,-5.3035707,-3.3509383,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4203112190355135,0.07937548,0.5688393
13406,183,2025-12-05 20:56:18.211162,0.0,1.0,169200.0,0.0,75.54382,10.078824,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.007022008,-0.09249449,0.0,1.1936522,0.0,-6.4140086,-2.7171566,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.42344971729822684,0.07937548,0.5688393
13407,183,2025-12-05 21:56:18.211162,0.0,1.0,172800.0,0.0,75.54405,10.075813,-1.8671213,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.0039839204,-0.08899407,0.0,0.74192053,0.0,-5.432201,-0.8065772,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4264679960310586,0.07937548,0.5688393
13408,183,2025-12-05 22:56:18.211162,0.0,1.0,176400.0,0.0,75.54392,10.072917,-0.7076984,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.04061941,-0.11684957,0.0,0.49040037,0.0,-4.299526,1.2037648,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4293356279611232,0.07937548,0.5688393
13409,183,2025-12-05 23:56:18.211162,0.0,1.0,180000.0,0.0,75.54259,10.069114,-2.1067371,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.054364398,-0.12116434,0.0,0.5022561,0.0,-3.141753,3.2475073,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4329857421701886,0.07937548,0.5688393
13410,183,2025-12-06 00:56:18.211162,0.0,1.0,183600.0,0.0,75.5408,10.06517,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.09495225,-0.14230481,0.0,0.37829882,0.0,-2.533157,2.9935122,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.43673983299746016,0.07937548,0.5688393
13411,183,2025-12-06 01:56:18.211162,0.0,1.0,187200.0,0.0,75.53768,10.060538,-1.0542449,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.10787848,-0.14107971,0.0,0.25872552,0.0,-1.9417648,2.5974693,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4410742503243358,0.07937548,0.5688393
13412,183,2025-12-06 02:56:18.211162,0.0,1.0,190800.0,0.0,75.53414,10.055946,-1.1178664,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.13119526,-0.14921962,0.0,0.16319932,0.0,-1.3361818,2.201985,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.44536422036483075,0.07937548,0.5688393
13413,183,2025-12-06 03:56:18.211162,0.0,1.0,194400.0,0.0,75.52983,10.05109,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.17620593,-0.15237214,0.0,0.122435056,0.0,-0.6821982,2.1240623,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4498998296670583,0.07937548,0.5688393
13414,183,2025-12-06 04:56:18.211162,0.0,1.0,198000.0,0.0,75.52405,10.046131,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.21587089,-0.14733447,0.0,0.1044404,0.0,-0.015730828,2.060412,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4545054968410814,0.07937548,0.5688393
13415,183,2025-12-06 05:56:18.211162,0.0,1.0,201600.0,0.0,75.51696,10.041335,-0.63878673,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.25377047,-0.13856912,0.0,0.107651025,0.0,0.65651023,1.9862156,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.45897835631911377,0.07937548,0.5688393
13416,183,2025-12-06 06:56:18.211162,0.0,1.0,205200.0,0.0,75.50862,10.036825,-0.34015566,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.27786714,-0.128693,0.0,0.08370384,0.0,0.9763798,1.5650167,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4632550476729829,0.07937548,0.5688393
13417,183,2025-12-06 07:56:18.211162,0.0,1.0,208800.0,0.0,75.4995,10.032637,-0.3388749,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.30158085,-0.11934157,0.0,0.06665483,0.0,1.2329601,1.0905757,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4673636288023712,0.07937548,0.5688393
13418,183,2025-12-06 08:56:18.211162,0.0,1.0,212400.0,0.0,75.48959,10.028752,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.33062187,-0.11445528,0.0,0.062268157,0.0,1.4700084,0.6085238,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.47136256158172785,0.07937548,0.5688393
13419,183,2025-12-06 09:56:18.211162,0.0,1.0,216000.0,0.0,75.47874,10.025026,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.31382346,-0.10891595,0.0,0.09059344,0.0,1.8867376,0.35054523,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.47544938293490535,0.07937548,0.5688393
13420,183,2025-12-06 10:56:18.211162,0.0,1.0,219600.0,0.0,75.46844,10.0214815,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.2946261,-0.10279038,0.0,0.12970087,0.0,2.2952619,0.06455059,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4795582885700755,0.07937548,0.5688393
13421,183,2025-12-06 11:56:18.211162,0.0,1.0,223200.0,0.0,75.458755,10.018136,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.27607962,-0.09576533,0.0,0.179074,0.0,2.685229,-0.2626339,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4836258887330199,0.07937548,0.5688393
13422,183,2025-12-06 12:56:18.211162,0.0,1.0,226800.0,0.0,75.44969,10.015018,-0.59009063,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.2413059,-0.05835931,0.0,0.16685612,0.0,2.546396,-0.5464771,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.48758384802850757,0.07937548,0.5688393
13423,183,2025-12-06 13:56:18.211162,0.0,1.0,230400.0,0.0,75.44177,10.013119,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.20721914,-0.033365022,0.0,0.1557124,0.0,2.3796809,-0.8166343,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.49035069475856985,0.07937548,0.5688393
13424,183,2025-12-06 14:56:18.211162,0.0,1.0,234000.0,0.0,75.43497,10.012033,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.16766761,-0.0004899881,0.0,0.14954895,0.0,2.2151074,-1.0828316,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4922810451867671,0.07937548,0.5688393
13425,183,2025-12-06 15:56:18.211162,0.0,1.0,237600.0,0.0,75.42946,10.012017,-0.029218528,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.14893167,0.024757802,0.0,0.09040617,0.0,1.5686306,-1.102019,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.49305501801453944,0.07937548,0.5688393
13426,183,2025-12-06 16:56:18.211162,0.0,1.0,241200.0,0.0,75.42457,10.012823,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.1315493,0.04824782,0.0,0.048990898,0.0,0.88094366,-1.1024691,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.49298203536347607,0.07937548,0.5688393
13427,183,2025-12-06 17:56:18.211162,0.0,1.0,244800.0,0.0,75.42025,10.014393,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.11455423,0.07131186,0.0,0.030711781,0.0,0.18249764,-1.1023344,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4921121555734495,0.07937548,0.5688393
13428,183,2025-12-06 18:56:18.211162,0.0,1.0,248400.0,0.0,75.41649,10.016714,-0.71951795,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.1185125,0.09239425,0.0,0.02364013,0.0,-0.5109948,-0.83657956,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4904481735524995,0.07937548,0.5688393
13429,183,2025-12-06 19:56:18.211162,0.0,1.0,252000.0,0.0,75.4126,10.019721,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.13255435,0.09282333,0.0,0.04413998,0.0,-1.2124157,-0.56952316,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4881670385996831,0.07937548,0.5688393
13430,183,2025-12-06 20:56:18.211162,0.0,1.0,255600.0,0.0,75.40824,10.022742,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.14156017,0.10170918,0.0,0.09260836,0.0,-1.9137936,-0.3193151,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.48599856342930586,0.07937548,0.5688393
